zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0378,13813,RENATO SIMOES,PT,Deputado Estadual,5173,2018
0378,13888,JOSILDA DE ARAÚJO CABRAL DO NASCIMENTO,PT,Deputado Estadual,7,2018
0378,13890,EDSON PEREIRA CAMPOS,PT,Deputado Estadual,3,2018
0378,13900,EDISON LUÍS ALVES,PT,Deputado Estadual,3,2018
0378,13913,CÁSSIA GONÇALVES DE JESUS,PT,Deputado Estadual,7,2018
0378,13933,EDUARDO DIAS DA CUNHA,PT,Deputado Estadual,1,2018
0378,13999,CARLOS ALBERTO PLETZ NEDER,PT,Deputado Estadual,108,2018
0378,14007,ALESSANDRO RIOS CONFORTI,PTB,Deputado Estadual,1,2018
0378,14014,WELINGTON APARECIDO ALFREDO,PTB,Deputado Estadual,4,2018
0378,14040,RICARDO MANOEL DE ALMEIDA,PTB,Deputado Estadual,2,2018
0378,14045,LUCIMAR FREIRE DE ALMEIDA SILVA,PTB,Deputado Estadual,0,2018
0378,14100,MARINISIA TUROLI FERNANDES DA SILVA,PTB,Deputado Estadual,1,2018
0378,14111,EDILSON GUARNIERI,PTB,Deputado Estadual,12,2018
0378,14123,JOSE NERIVAN DA SILVA,PTB,Deputado Estadual,4,2018
0378,14140,ANTONIO CARLOS DE CAMPOS MACHADO,PTB,Deputado Estadual,109,2018
0378,14145,MARIA TERESA DA SILVA LATTARI,PTB,Deputado Estadual,0,2018
0378,14160,ROQUE BARBIERE,PTB,Deputado Estadual,12,2018
0378,14190,MARCOS ROGERIO MANTEIGA,PTB,Deputado Estadual,13,2018
0378,14222,ERICA VANESSA MANTOVANI,PTB,Deputado Estadual,3,2018
0378,14234,CARLOS BRUMER RODRIGUES,PTB,Deputado Estadual,5,2018
0378,14333,JONAS FERNANDES CASTRO,PTB,Deputado Estadual,0,2018
0378,14340,CAROLINE DO AMPARO CERQUEIRA,PTB,Deputado Estadual,7,2018
0378,14345,CÉSAR RAMOS DA COSTA,PTB,Deputado Estadual,0,2018
0378,14400,JAQUELINE LILIAN BARCELOS COUTINHO,PTB,Deputado Estadual,4,2018
0378,14444,ANTONIO JOAQUIM FERNANDES,PTB,Deputado Estadual,25,2018
0378,14500,MARIA DAS GRAÇAS FERREIRA DE MACEDO,PTB,Deputado Estadual,1,2018
0378,14540,ANDREIA CARVALHO DE SOUZA,PTB,Deputado Estadual,0,2018
0378,14555,MARCO ANTONIO BITTENCOURT NOGUEIRA COBRA,PTB,Deputado Estadual,2,2018
0378,14600,LUCIENE CARVALHO CHALET FERREIRA,PTB,Deputado Estadual,0,2018
0378,14777,LUIZ CARLOS GONDIM TEIXEIRA,PTB,Deputado Estadual,15,2018
0378,15000,JORGE LUIS CARUSO,MDB,Deputado Estadual,83,2018
0378,15002,GLAUCIA ESTELA CAMARGO,MDB,Deputado Estadual,1,2018
0378,15005,SANDRA DIAS TAVARES CINTRA,MDB,Deputado Estadual,71,2018
0378,15007,JOÃO ALBERTO CORRÊA,MDB,Deputado Estadual,1,2018
0378,15009,GILBERTO FRANCISCO DE AQUINO,MDB,Deputado Estadual,0,2018
0378,15010,LUIZ FERNANDO RICCETTO,MDB,Deputado Estadual,0,2018
0378,15013,ZAIRA AMARAL ALVES DE ABREU,MDB,Deputado Estadual,0,2018
0378,15015,ENYO DAURO LEPOS CORREIA,MDB,Deputado Estadual,6,2018
0378,15018,ELIEL JUNQUEIRA FERNANDES,MDB,Deputado Estadual,0,2018
0378,15021,LUIZ MANOEL FRANCISCO,MDB,Deputado Estadual,15,2018
0378,15022,ANGELA OROSCO DE MELO,MDB,Deputado Estadual,16,2018
0378,15023,EDSON COELHO ARAUJO FILHO,MDB,Deputado Estadual,2,2018
0378,15044,CLAYTON GUIMARAES DE ALMEIDA,MDB,Deputado Estadual,0,2018
0378,15051,LEONARDO FRANCISCO SAMPAIO DE SOUZA FILHO,MDB,Deputado Estadual,13,2018
0378,15055,DALVA NEIDE MAGNANI SCHIEZARI,MDB,Deputado Estadual,0,2018
0378,15056,FERNANDO GARCIA IZQUIERDO,MDB,Deputado Estadual,0,2018
0378,15072,ALEXANDRE EURÍPEDES DOS SANTOS,MDB,Deputado Estadual,3,2018
0378,15074,JOSE PAIM ANUNCIAÇÃO FILHO,MDB,Deputado Estadual,0,2018
0378,15077,KELLY VESCO MOZZONE,MDB,Deputado Estadual,1,2018
0378,15078,JOSÉ BERNARDO ALVES,MDB,Deputado Estadual,0,2018
0378,15088,GENIVAL FRANCISCO DOS SANTOS,MDB,Deputado Estadual,0,2018
0378,15091,ROBSON LUIS MARTUCHI,MDB,Deputado Estadual,0,2018
0378,15097,CELINA RODRIGUES LOPES,MDB,Deputado Estadual,0,2018
0378,15099,FLAVIO DE SOUZA SILVEIRA,MDB,Deputado Estadual,144,2018
0378,15100,WALTER VICIONI GONÇALVES,MDB,Deputado Estadual,95,2018
0378,15110,RICARDO JOSÉ RUSSOMANNO AZEVEDO SOBRINHO,MDB,Deputado Estadual,2,2018
0378,15111,CRISTIANE FRIOLIM DAMASCENO,MDB,Deputado Estadual,6,2018
0378,15113,ADRIANA PAULA HORTENCIANO,MDB,Deputado Estadual,7,2018
0378,15115,SANZIO RODRIGUES DA SILVA,MDB,Deputado Estadual,7,2018
0378,15123,OCIMAR DONIZETI LEO OLIVEIRA,MDB,Deputado Estadual,7,2018
0378,15154,RAFAEL LUIZ PAVARINI DE CAMARGO,MDB,Deputado Estadual,17,2018
0378,15155,MIGUEL ARCANJO DE SOUSA,MDB,Deputado Estadual,3,2018
0378,15180,RENATA DE OLIVEIRA COELHO,MDB,Deputado Estadual,0,2018
0378,15190,ALEXANDRE PIMENTA ARAUJO,MDB,Deputado Estadual,2,2018
0378,15200,MARCOS DANIEL GOMES DE SOUSA,MDB,Deputado Estadual,1,2018
0378,15215,CLEONICE REGINALDA FURQUIM,MDB,Deputado Estadual,0,2018
0378,15236,ELAINE SILVEIRA NEVES,MDB,Deputado Estadual,1,2018
0378,15300,ITAMAR FRANCISCO MACHADO BORGES,MDB,Deputado Estadual,86,2018
0378,15315,DILSON DIAS RIBEIRO,MDB,Deputado Estadual,2,2018
0378,15345,ETELVINO CAETANO DA SILVA,MDB,Deputado Estadual,1,2018
0378,15355,FELIPE MARTINS GONÇALVES DA CUNHA,MDB,Deputado Estadual,1,2018
0378,15500,MARIA DO CARMO GUILHERME,MDB,Deputado Estadual,14,2018
0378,15511,VLADIMIR UDILOFF,MDB,Deputado Estadual,0,2018
0378,15515,NEHEMIAS DOMINGOS DE MELO,MDB,Deputado Estadual,2,2018
0378,15555,JULIANO JUN ABE,MDB,Deputado Estadual,9,2018
0378,15556,VALÉRIA BENTO,MDB,Deputado Estadual,0,2018
0378,15588,APARECIDO SARAIVA DA ROCHA,MDB,Deputado Estadual,7,2018
0378,15600,ISABEL KAUSZ DOS REIS,MDB,Deputado Estadual,1,2018
0378,15601,MARCOS LEANDRO GOMES VIEIRA,MDB,Deputado Estadual,1,2018
0378,15605,FERNANDO LUIZ ISOPPO PETITI,MDB,Deputado Estadual,0,2018
0378,15613,ANDRÉA CRISTINA FERREIRA DE LEMOS SILVA,MDB,Deputado Estadual,3,2018
0378,15622,JOOJI HATO,MDB,Deputado Estadual,36,2018
0378,15678,MARIA DAS GRAÇAS DOS SANTOS,MDB,Deputado Estadual,0,2018
0378,15698,MARTA HELENA FERREIRA BARBOSA,MDB,Deputado Estadual,5,2018
0378,15777,DAURY DE PAULA JÚNIOR,MDB,Deputado Estadual,0,2018
0378,15863,TATIANE DA CRUZ,MDB,Deputado Estadual,7,2018
0378,15888,RICARDO LOURENÇO DO CARMO,MDB,Deputado Estadual,1,2018
0378,15999,ANGELO ANTONIO BUCIOLOTI,MDB,Deputado Estadual,2,2018
0378,16001,ABEL BARRETO,PSTU,Deputado Estadual,16,2018
0378,16002,ANDRESSA CHAVES DA SILVA,PSTU,Deputado Estadual,0,2018
0378,16006,EDINOEL CARVALHO VEIGA,PSTU,Deputado Estadual,1,2018
0378,16016,MARISA DOS SANTOS MENDES,PSTU,Deputado Estadual,0,2018
0378,16026,JOSE DE ARIMATEA PAIVA NUNES,PSTU,Deputado Estadual,0,2018
0378,16036,EUGÊNIO MARIA DUARTE,PSTU,Deputado Estadual,0,2018
0378,16100,SILVANA MARIA DA SILVA,PSTU,Deputado Estadual,0,2018
0378,16107,RAQUEL DE PAULA,PSTU,Deputado Estadual,2,2018
0378,16111,CARLOS AUGUSTO DO NASCIMENTO LEAL,PSTU,Deputado Estadual,0,2018
0378,16116,JOSE ADELMO LEITE,PSTU,Deputado Estadual,0,2018
0378,16123,GABRIELA GUERRERO ARIONE,PSTU,Deputado Estadual,6,2018
0378,16200,NILSON FERREIRA LEITE,PSTU,Deputado Estadual,2,2018
0378,16234,EVELINE GUIMARÃES,PSTU,Deputado Estadual,1,2018
0378,16235,LEANDRO JOSÉ DE SOUZA DUQUE,PSTU,Deputado Estadual,0,2018
0378,16300,MICHELI SOUZA DA SILVA,PSTU,Deputado Estadual,1,2018
0378,16316,IVANCI VIEIRA DOS SANTOS,PSTU,Deputado Estadual,4,2018
0378,16400,CLEUSA APARECIDA DA TRINDADE,PSTU,Deputado Estadual,0,2018
0378,16461,FERNANDO DE SOUZA,PSTU,Deputado Estadual,0,2018
0378,16500,NOURIVAL CARDOSO SANTANA,PSTU,Deputado Estadual,0,2018
0378,16600,SANDRA DE MOURA CLEMENTINO DA SILVA,PSTU,Deputado Estadual,0,2018
0378,16666,JOSE DIAS DE FREITAS JUNIOR,PSTU,Deputado Estadual,12,2018
0378,16789,ELLEN RUIZ,PSTU,Deputado Estadual,1,2018
0378,16800,MARIO CÉSAR BARBOSA CONCEIÇÃO,PSTU,Deputado Estadual,1,2018
0378,17000,DIMAS MECCA SAMPAIO,PSL,Deputado Estadual,1080,2018
0378,17001,GABRIEL ROCHA MAZZALI,PSL,Deputado Estadual,53,2018
0378,17002,RICARDO SICCHIERO,PSL,Deputado Estadual,18,2018
0378,17005,MILTON LUIZ GEBIN CARDOSO,PSL,Deputado Estadual,3,2018
0378,17007,DANILO MASCARENHAS DE BALAS,PSL,Deputado Estadual,117,2018
0378,17008,EDUARDO FRANCISCO DE MELO,PSL,Deputado Estadual,20,2018
0378,17009,NATANAEL FRANCISCO DA SILVA,PSL,Deputado Estadual,2,2018
0378,17010,AGUSTIN FRANCISCO CARBALLO,PSL,Deputado Estadual,42,2018
0378,17011,PAULO SERGIO MOREIRA MELLO,PSL,Deputado Estadual,10,2018
0378,17012,WILSON CLAUDIO DE OLIVEIRA,PSL,Deputado Estadual,20,2018
0378,17013,ANDREA SEIXAS,PSL,Deputado Estadual,28,2018
0378,17015,CLAUDETE MARIA MARTINS,PSL,Deputado Estadual,1,2018
0378,17017,MARCO ANTONIO CASALE,PSL,Deputado Estadual,41,2018
0378,17018,HAROLDO DE SÁ QUARTIM BARBOSA FILHO,PSL,Deputado Estadual,10,2018
0378,17021,ANTONIO APARECIDO DELAFINA,PSL,Deputado Estadual,29,2018
0378,17022,VANESSA ALVES NASCIMENTO,PSL,Deputado Estadual,5,2018
0378,17025,VALDEMIRO PATRICIO GOMES FILHO,PSL,Deputado Estadual,125,2018
0378,17027,VICTOR FERNANDES PEREIRA PANCHORRA,PSL,Deputado Estadual,19,2018
0378,17029,MORENO FELIX CORDEIRO,PSL,Deputado Estadual,2,2018
0378,17032,VÂNIA REGINA DE ALMEIDA,PSL,Deputado Estadual,3,2018
0378,17033,PAULO ROBERTO DIAS PEREIRA,PSL,Deputado Estadual,2,2018
0378,17034,VERUSKA RODRIGUES DA SILVA,PSL,Deputado Estadual,4,2018
0378,17037,ALEXANDRO DOS SANTOS TIMÓTEO,PSL,Deputado Estadual,10,2018
0378,17040,LUIZ CARLOS DE PAULA,PSL,Deputado Estadual,18,2018
0378,17046,LUANA RIBEIRO MIRANDA MASSUIA,PSL,Deputado Estadual,0,2018
0378,17050,CLAUDINEI FERREIRA SOARES,PSL,Deputado Estadual,22,2018
0378,17051,EMERSON ZOCCHI,PSL,Deputado Estadual,1,2018
0378,17054,JEFFERSON DE MORAES CAMPOS,PSL,Deputado Estadual,1,2018
0378,17059,JULIO CÉSAR MARTINS CASARIN,PSL,Deputado Estadual,1,2018
0378,17062,MANOEL SANTOS ROCHA,PSL,Deputado Estadual,4,2018
0378,17064,DOUGLAS GARCIA BISPO DOS SANTOS,PSL,Deputado Estadual,553,2018
0378,17067,OSCAR CASTELO BRANCO DE LUCA,PSL,Deputado Estadual,257,2018
0378,17070,BRUNO MARCELLO DE OLIVEIRA LIMA,PSL,Deputado Estadual,368,2018
0378,17071,ROBSON CLEITON DE AMORIM LUCENA,PSL,Deputado Estadual,3,2018
0378,17072,RODRIGO DE ABREU OLIVEIRA,PSL,Deputado Estadual,3,2018
0378,17073,RONALDO FORMIGÃO,PSL,Deputado Estadual,2,2018
0378,17074,RODRIGO JENSON DE OLIVEIRA,PSL,Deputado Estadual,0,2018
0378,17075,WAGNER DE OLIVEIRA,PSL,Deputado Estadual,4,2018
0378,17077,CAIO TOSHIO TAKEDA,PSL,Deputado Estadual,15,2018
0378,17079,ADALBERTO GODOY FREITAS,PSL,Deputado Estadual,227,2018
0378,17083,MARCIO ANTONIO PELEGE THOMAZINI,PSL,Deputado Estadual,1,2018
0378,17085,BIANCA CASALE,PSL,Deputado Estadual,10,2018
0378,17086,CLOVIS FERREIRA DOS REIS JUNIOR,PSL,Deputado Estadual,16,2018
0378,17088,BRUNO CAMILO DA SILVA,PSL,Deputado Estadual,11,2018
0378,17096,ROSANA TESSITORI,PSL,Deputado Estadual,0,2018
0378,17102,FABIANA DE CARVALHO MARINHO,PSL,Deputado Estadual,40,2018
0378,17111,FREDERICO BRAUN D AVILA,PSL,Deputado Estadual,115,2018
0378,17117,JOSÉ DE LIMA OLIVEIRA JUNIOR,PSL,Deputado Estadual,9,2018
0378,17120,GILDEVANIO ILSO DOS SANTOS DINIZ,PSL,Deputado Estadual,1778,2018
0378,17123,DANIELA ANCHÃO BRAGA,PSL,Deputado Estadual,29,2018
0378,17124,ADRIELE DOS SANTOS NASCIMENTO COSTA,PSL,Deputado Estadual,42,2018
0378,17135,HAMILTON DIAS MENEZES,PSL,Deputado Estadual,0,2018
0378,17153,ROBERTO FIGUEIREDO JUNIOR,PSL,Deputado Estadual,4,2018
0378,17181,EDSON MIGUEL DA SILVA,PSL,Deputado Estadual,34,2018
0378,17187,AGEU DA CRUZ ALMEIDA,PSL,Deputado Estadual,21,2018
0378,17190,PAULO NISHIKAWA,PSL,Deputado Estadual,103,2018
0378,17193,MARIO ANTONIO PIRES MORO,PSL,Deputado Estadual,71,2018
0378,17195,ANDRÉ LUIS SIQUEIRA,PSL,Deputado Estadual,8,2018
0378,17196,ALEIXO ANDRE MANOEL NETO,PSL,Deputado Estadual,12,2018
0378,17200,JULIO CÉSAR FRANCISCO,PSL,Deputado Estadual,72,2018
0378,17201,ALESSANDRA RUDOLPHO STRINGHETA BARBOSA,PSL,Deputado Estadual,21,2018
0378,17202,CLEONICE APARECIDA PEREIRA DA SILVA,PSL,Deputado Estadual,8,2018
0378,17203,DANIELLI FERNANDA SIQUEIRA,PSL,Deputado Estadual,4,2018
0378,17204,FABIO DUARTE JOANA,PSL,Deputado Estadual,6,2018
0378,17205,IVANI CARVALHO SHEWCHENKO,PSL,Deputado Estadual,1,2018
0378,17206,JOELMA MAXICIMA DA FONSECA,PSL,Deputado Estadual,0,2018
0378,17207,KELLY DOS SANTOS BRITO,PSL,Deputado Estadual,18,2018
0378,17208,LEOCADIA DE CASTRO,PSL,Deputado Estadual,4,2018
0378,17209,MARCOS MORAES DOS SANTOS,PSL,Deputado Estadual,264,2018
0378,17217,ALOISIO BUENO,PSL,Deputado Estadual,44,2018
0378,17218,CARMELIDIA BERTOLA,PSL,Deputado Estadual,43,2018
0378,17222,CALIL JOSÉ BADIN VIEIRA,PSL,Deputado Estadual,68,2018
0378,17243,JULIO CÉSAR MORENO LEAL,PSL,Deputado Estadual,0,2018
0378,17257,SERGIO GRESSENS BRANDÃO,PSL,Deputado Estadual,2,2018
0378,17288,CRISTINA ALVES DE GODOY,PSL,Deputado Estadual,51,2018
0378,17290,CLEMILTON ALVES DA SILVA,PSL,Deputado Estadual,143,2018
0378,17291,AILTON JOSÉ DOS SANTOS,PSL,Deputado Estadual,5,2018
0378,17300,TELMA ANGELICA MARIA CHRISTIANSEN,PSL,Deputado Estadual,7,2018
0378,17317,JANAINA CONCEIÇÃO PASCHOAL,PSL,Deputado Estadual,11495,2018
0378,17321,LUIS ANTONIO DE LIMA CLEMENTE,PSL,Deputado Estadual,4,2018
0378,17330,JOSÉ DE SOUZA JUNIOR,PSL,Deputado Estadual,6,2018
0378,17333,ALEXANDRE SAID BUSSAB,PSL,Deputado Estadual,12,2018
0378,17334,LAURO LISBOA FILHO,PSL,Deputado Estadual,2,2018
0378,17345,MARTA MAITÊ SEVILLANO,PSL,Deputado Estadual,4,2018
0378,17400,JOSÉ EDILSON DE SOUZA,PSL,Deputado Estadual,8,2018
0378,17441,MEIRE LOPES,PSL,Deputado Estadual,1,2018
0378,17444,EVERTON LUIZ FERNANDES SODARIO RAIMUNDO,PSL,Deputado Estadual,36,2018
0378,17500,LETICIA AGUIAR RESENDE ALVES,PSL,Deputado Estadual,168,2018
0378,17555,RICARDO AZEVEDO DA SILVA,PSL,Deputado Estadual,47,2018
0378,17600,MARCOS FERNANDO PORTELLA FONTES,PSL,Deputado Estadual,22,2018
0378,17667,VALERIA MULLER RAMOS BOLSONARO,PSL,Deputado Estadual,1415,2018
0378,17678,VITOR HUGO RICCOMINI,PSL,Deputado Estadual,151,2018
0378,17681,THIAGO FELIPE NEVES,PSL,Deputado Estadual,1,2018
0378,17685,KERIN DA ROCHA SILVA,PSL,Deputado Estadual,0,2018
0378,17700,MANOEL BARBOSA DO NASCIMENTO,PSL,Deputado Estadual,652,2018
0378,17707,MATHEUS COIMBRA MARTINS DE AGUIAR,PSL,Deputado Estadual,77,2018
0378,17711,FRANCISLAINE URQUIDI FARFAN VASSER,PSL,Deputado Estadual,22,2018
0378,17712,ANDREA JOSIANE PINTO NAKASASSU,PSL,Deputado Estadual,18,2018
0378,17717,HAMILTON PROCÓPIO DOS SANTOS NETTO,PSL,Deputado Estadual,30,2018
0378,17750,PAULO VIEIRA DA SILVA FILHO,PSL,Deputado Estadual,1,2018
0378,17753,CLAUDIO MAGNO DA SILVA,PSL,Deputado Estadual,5,2018
0378,17765,JURACI DE OSTI LOPES,PSL,Deputado Estadual,2,2018
0378,17771,ELIVELTON ANTONIO WEIRICH,PSL,Deputado Estadual,43,2018
0378,17777,RODRIGO GAMBALE VIEIRA,PSL,Deputado Estadual,358,2018
0378,17778,CLAUDIA SANTOS LEAL,PSL,Deputado Estadual,7,2018
0378,17789,MARCOS ANTONIO RIBEIRO FARTO,PSL,Deputado Estadual,7,2018
0378,17798,LUIZ EDUARDO SCAFF,PSL,Deputado Estadual,9,2018
0378,17888,MARCELO CRISTIANO REIS,PSL,Deputado Estadual,74,2018
0378,17890,DANIELA CRISTINA MIGUEL BRUZARROSCO,PSL,Deputado Estadual,37,2018
0378,17900,JOSÉ ROBERTO BARBOSA DE SOUZA,PSL,Deputado Estadual,47,2018
0378,17911,ROBERTO DE LIMA FERNANDES,PSL,Deputado Estadual,7,2018
0378,17913,LUCIMARA FERREIRA DE MORAES,PSL,Deputado Estadual,0,2018
0378,17967,ELAINE CRISTINA DO NASCIMENTO,PSL,Deputado Estadual,57,2018
0378,17977,EDILEIDE SILVA,PSL,Deputado Estadual,11,2018
0378,17981,ANDREIA MONIQUE DOS SANTOS,PSL,Deputado Estadual,2,2018
0378,17988,MIRTES DE CASTRO,PSL,Deputado Estadual,3,2018
0378,17989,MOISÉS COSTA DE SOUSA,PSL,Deputado Estadual,0,2018
0378,17997,EDUARDO KUPPER PACHECO DE AGUIRRE,PSL,Deputado Estadual,36,2018
0378,17998,GLORIA NEY FERNANDES,PSL,Deputado Estadual,0,2018
0378,18000,DANIEL DA ROCHA MARTINI,REDE,Deputado Estadual,2,2018
0378,18001,HENRIQUE CROISFELTS,REDE,Deputado Estadual,6,2018
0378,18007,GEORGIANA SOARES PIRES,REDE,Deputado Estadual,0,2018
0378,18009,JULIO CESAR RODRIGUES DE MENEZES,REDE,Deputado Estadual,2,2018
0378,18010,ALESSANDRA APARECIDA MONTEIRO,REDE,Deputado Estadual,121,2018
0378,18013,RONALDO PRUDENTE,REDE,Deputado Estadual,0,2018
0378,18018,GIOVANNI VILLIUS RIGHETTO MOCKUS,REDE,Deputado Estadual,6,2018
0378,18077,RODRIGO PEREIRA DA SILVA,REDE,Deputado Estadual,0,2018
0378,18081,ANTONIO BETE NETO,REDE,Deputado Estadual,1,2018
0378,18108,CLÁUDIO DA SILVA VERÍSSIMO,REDE,Deputado Estadual,0,2018
0378,18118,JAMES PRADO GONDIM,REDE,Deputado Estadual,2,2018
0378,18123,ALOISIO CALSONI BOZZINI,REDE,Deputado Estadual,4,2018
0378,18180,PAULO SERGIO CAMOLESI,REDE,Deputado Estadual,2,2018
0378,18182,MARLI CONCEIÇÃO DA SILVA,REDE,Deputado Estadual,1,2018
0378,18188,ADEMAR BUENO DA SILVA JÚNIOR,REDE,Deputado Estadual,25,2018
0378,18191,SILVIO DAMACENO SIMORA RIBEIRO,REDE,Deputado Estadual,11,2018
0378,18222,ROSELEI APARECIDO FRANÇOSO,REDE,Deputado Estadual,1,2018
0378,18234,SHEILA SALES ROMERA,REDE,Deputado Estadual,2,2018
0378,18318,HÁDIA CHRISTINY AMORIM ARAÚJO FEITOSA,REDE,Deputado Estadual,4,2018
0378,18321,INGRID JULIANE DOS SANTOS FERREIRA,REDE,Deputado Estadual,3,2018
0378,18333,BIANCA ZEITOUN OGLOUYAN,REDE,Deputado Estadual,7,2018
0378,18360,JEFFERSON SANTOS DA SILVA,REDE,Deputado Estadual,0,2018
0378,18420,ALBERTO CORUNHA TAVARES,REDE,Deputado Estadual,1,2018
0378,18432,CARLOS MANOEL CINI,REDE,Deputado Estadual,0,2018
0378,18444,EDMILSON JOSÉ DE CARVALHO,REDE,Deputado Estadual,1,2018
0378,18456,ANDRÉ RICARDO DE SOUZA,REDE,Deputado Estadual,0,2018
0378,18475,SONIA APARECIDA CÂNDIDA BORGES,REDE,Deputado Estadual,0,2018
0378,18500,JONES MAIR PONTES SILVEIRA,REDE,Deputado Estadual,1,2018
0378,18543,CLAUDIO YUTAKA SUETU,REDE,Deputado Estadual,6,2018
0378,18555,REJANE DE VASCONCELOS FELIPE,REDE,Deputado Estadual,1,2018
0378,18579,CARLOS ROBERTO ROSA,REDE,Deputado Estadual,0,2018
0378,18613,REGINALDO ALEXANDRE MARTINS,REDE,Deputado Estadual,1,2018
0378,18618,JOSÉ RUI CAMARGO,REDE,Deputado Estadual,2,2018
0378,18654,CARLOS DANIEL GOIS LIMA DA SILVA,REDE,Deputado Estadual,1,2018
0378,18663,NATALINO ANTÔNIO DA SILVA,REDE,Deputado Estadual,2,2018
0378,18678,MARCIO VITAL,REDE,Deputado Estadual,0,2018
0378,18765,ROBERTA ROCHA GOMES ALBUQUERQUE,REDE,Deputado Estadual,1,2018
0378,18777,NANCY DE FÁTIMA GOMES FELIX DA SILVEIRA,REDE,Deputado Estadual,3,2018
0378,18789,MARCO TSUYAMA CARDOSO,REDE,Deputado Estadual,1,2018
0378,18800,ELTON TONY SOUZA PONDÉ COELHO,REDE,Deputado Estadual,7,2018
0378,18833,DENIS DUCK,REDE,Deputado Estadual,0,2018
0378,18881,VALERIA APARECIDA DE OLIVEIRA REI,REDE,Deputado Estadual,1,2018
0378,18888,MARINA MEDEIROS HELOU,REDE,Deputado Estadual,60,2018
0378,18889,SILVANA CORDELINI,REDE,Deputado Estadual,2,2018
0378,18918,PAULO DE ABREU LEME FILHO,REDE,Deputado Estadual,0,2018
0378,18999,CRISTIANE BRANDÃO DOS SANTOS,REDE,Deputado Estadual,7,2018
0378,19000,MARCELO PEREIRA SURCIN,PODE,Deputado Estadual,77,2018
0378,19001,ATAIDE TERUEL PEREZ,PODE,Deputado Estadual,91,2018
0378,19002,DOMINGOS SANCHES,PODE,Deputado Estadual,0,2018
0378,19007,CYBELE DA SILVA,PODE,Deputado Estadual,3,2018
0378,19008,JULIANA BUSSAB SCHULHOF,PODE,Deputado Estadual,14,2018
0378,19009,MARCOS PEIXOTO MELLO GONÇALVES,PODE,Deputado Estadual,0,2018
0378,19010,MOHAMAD KASSEM EL TURK,PODE,Deputado Estadual,0,2018
0378,19011,WALMIR BAPTISTA RIGUEIRA,PODE,Deputado Estadual,0,2018
0378,19012,RONALDO MARTINS FRANCO,PODE,Deputado Estadual,0,2018
0378,19014,MANOEL SANTANA PAULO,PODE,Deputado Estadual,0,2018
0378,19017,CRISTIANO ALEXANDRE MARCONDES,PODE,Deputado Estadual,0,2018
0378,19018,RAPHAEL MARCO BLECH HAMAOUI,PODE,Deputado Estadual,4,2018
0378,19019,BRAZ DOS SANTOS ADEGAS JUNIOR,PODE,Deputado Estadual,17,2018
0378,19020,RALFI RAFAEL DA SILVA,PODE,Deputado Estadual,3,2018
0378,19022,SIMONE CRISTINA SANTOS SOUZA,PODE,Deputado Estadual,0,2018
0378,19023,VAGNER EVARISTO DE MOURA,PODE,Deputado Estadual,0,2018
0378,19026,CLAUDIA ABREU SCHEFLER,PODE,Deputado Estadual,2,2018
0378,19027,AMERICO CICCONE NETO,PODE,Deputado Estadual,8,2018
0378,19030,ANTONIO CARLOS PEREIRA SILVA,PODE,Deputado Estadual,0,2018
0378,19033,SOCRATES DAMASCENO NOVELLI,PODE,Deputado Estadual,0,2018
0378,19034,HENRIQUE CARVALHO DE CAMPOS,PODE,Deputado Estadual,0,2018
0378,19036,GERSON FELIP CURPIEVSKY,PODE,Deputado Estadual,0,2018
0378,19039,MARIA LUCIA DA SILVA,PODE,Deputado Estadual,0,2018
0378,19041,GUARACI LIMA DE MORAIS,PODE,Deputado Estadual,4,2018
0378,19070,RENALDO CARDOSO DE REZENDE,PODE,Deputado Estadual,0,2018
0378,19089,ANA CRISTINA ALVES,PODE,Deputado Estadual,0,2018
0378,19090,ANTONIO WLADEMIR DA SILVA,PODE,Deputado Estadual,0,2018
0378,19099,CUSTÓDIO TAVARES FERNANDES JUNIOR,PODE,Deputado Estadual,0,2018
0378,19100,BRUNO AREVALO GANEM,PODE,Deputado Estadual,678,2018
0378,19109,LENI DE FÁTIMA RODRIGUES DO PRADO,PODE,Deputado Estadual,0,2018
0378,19111,JOÃO JORGE FADEL FILHO,PODE,Deputado Estadual,2,2018
0378,19112,JOEL FRANCISCO BARBOSA,PODE,Deputado Estadual,1,2018
0378,19113,JOSÉ EUGENIO DA SILVA,PODE,Deputado Estadual,0,2018
0378,19114,NIVALDO DA SILVA,PODE,Deputado Estadual,0,2018
0378,19119,GELSO APARECIDO DE LIMA,PODE,Deputado Estadual,7,2018
0378,19122,WILLIAN SANTOS DE OLIVEIRA,PODE,Deputado Estadual,3,2018
0378,19123,PEDRO MASSAMI KIKUDOME,PODE,Deputado Estadual,29,2018
0378,19125,HELIO GONÇALVES FIRMO,PODE,Deputado Estadual,0,2018
0378,19128,FRANCISCO JOSÉ CARVALHO,PODE,Deputado Estadual,6,2018
0378,19129,ELINELMA SOUZA BARRETO,PODE,Deputado Estadual,1,2018
0378,19133,BRUNO HIDEO OMORI,PODE,Deputado Estadual,11,2018
0378,19146,SARA REGINA FERREIRA DE MELO LUIZ,PODE,Deputado Estadual,0,2018
0378,19147,ANTONIO GOMES DA SILVA,PODE,Deputado Estadual,0,2018
0378,19150,MARCELO LINS,PODE,Deputado Estadual,0,2018
