zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0275,50563,ENOC MANOEL DE SANTANA,PSOL,Deputado Estadual,0,2022
0275,50567,LUIZ GUEDES DE ALENCAR JUNIOR,PSOL,Deputado Estadual,0,2022
0275,50580,JOSÉ DE RIBAMAR DA SILVA PASSOS,PSOL,Deputado Estadual,0,2022
0275,50600,EDMILSON SOUZA SANTOS,PSOL,Deputado Estadual,1,2022
0275,50650,ANTONIO BIAGIO VESPOLI,PSOL,Deputado Estadual,15,2022
0275,50666,MARIA HELENA DE CARVALHO,PSOL,Deputado Estadual,1,2022
0275,50700,NEON DOS AFONSO CUNHA,PSOL,Deputado Estadual,163,2022
0275,50750,JOSÉ CARLOS SILVA,PSOL,Deputado Estadual,0,2022
0275,50777,PAULO ROBERTO BUFALO,PSOL,Deputado Estadual,710,2022
0275,50789,CARLOS ALBERTO GIANNASI,PSOL,Deputado Estadual,850,2022
0275,50800,JUVENIL BATISTA LOPES,PSOL,Deputado Estadual,3,2022
0275,50850,MARCELO DOS SANTOS ROLDAN,PSOL,Deputado Estadual,1,2022
0275,50888,JUSTINO DIOGO DOS SANTOS,PSOL,Deputado Estadual,3,2022
0275,50900,MÔNICA CRISTINA SEIXAS BONFIM,PSOL,Deputado Estadual,484,2022
0275,50999,DÉBORA CRISTIANE FIRMO DORIA,PSOL,Deputado Estadual,2,2022
0275,51000,LUIS CLAUDIO LAPENA BARRETO,PATRIOTA,Deputado Estadual,10,2022
0275,51001,ANDRÉ LUIZ GALHARDO JOÃO,PATRIOTA,Deputado Estadual,2,2022
0275,51002,VANIL ALVES DOS SANTOS,PATRIOTA,Deputado Estadual,0,2022
0275,51003,RENATO DE SOUZA OLIVEIRA,PATRIOTA,Deputado Estadual,29,2022
0275,51005,SAMUEL DOS SANTOS,PATRIOTA,Deputado Estadual,0,2022
0275,51006,ANDREIA PEREIRA FERRAZ,PATRIOTA,Deputado Estadual,27,2022
0275,51007,CLAUDIO SEBASTIÃO AGUIAR,PATRIOTA,Deputado Estadual,0,2022
0275,51008,EDMILSON ALVES DA SILVA,PATRIOTA,Deputado Estadual,0,2022
0275,51009,RODRIGO SALOMÃO JUNQUEIRA,PATRIOTA,Deputado Estadual,0,2022
0275,51010,OSVALDO DA SILVA LOBEIRO MACHADO,PATRIOTA,Deputado Estadual,6,2022
0275,51011,INES REGINA SCISCI MACIEL,PATRIOTA,Deputado Estadual,64,2022
0275,51013,MÁRCIA DE FÁTIMA MORAIS,PATRIOTA,Deputado Estadual,76,2022
0275,51017,GETULIO ALEGRE DOS SANTOS,PATRIOTA,Deputado Estadual,2,2022
0275,51020,WALDENIR CHAGA FILHO,PATRIOTA,Deputado Estadual,0,2022
0275,51022,MARISTELA TRINDADE,PATRIOTA,Deputado Estadual,3,2022
0275,51023,FABIANA APARECIDA BRITO ERNANE,PATRIOTA,Deputado Estadual,23,2022
0275,51033,DEOCLÉCIO KAWAHATA PLACCO,PATRIOTA,Deputado Estadual,0,2022
0275,51050,CARLOS ROBERTO TOLEDO,PATRIOTA,Deputado Estadual,114,2022
0275,51051,EVERTON LUIZ FERNANDES SODARIO RAIMUNDO,PATRIOTA,Deputado Estadual,58,2022
0275,51070,SÔNIA DAS GRAÇAS RIBEIRO SILVEIRA,PATRIOTA,Deputado Estadual,0,2022
0275,51100,BRIAN VANDERSON FERREIRA LEME,PATRIOTA,Deputado Estadual,0,2022
0275,51101,SÔNIA MARIA FERRAZ DE MOURA,PATRIOTA,Deputado Estadual,2,2022
0275,51107,JOSE ALCY PINHEIRO SUBRINHO,PATRIOTA,Deputado Estadual,0,2022
0275,51111,ADEMIR WELLITON DE OLIVEIRA,PATRIOTA,Deputado Estadual,1,2022
0275,51122,RENAN MARINO,PATRIOTA,Deputado Estadual,3,2022
0275,51123,ANDREA SEIXAS,PATRIOTA,Deputado Estadual,0,2022
0275,51132,FRANCISLEY ILDECIR RODRIGUES,PATRIOTA,Deputado Estadual,2,2022
0275,51133,NELSON PEDRO ROJA JUNIOR,PATRIOTA,Deputado Estadual,12,2022
0275,51144,SOLANGE GUAPYASSU,PATRIOTA,Deputado Estadual,0,2022
0275,51150,ODAIR DE MOURA E SILVA,PATRIOTA,Deputado Estadual,5,2022
0275,51151,ROSANE REZENDE LEANDRO,PATRIOTA,Deputado Estadual,0,2022
0275,51155,MARCOS ANDRE DE OLIVEIRA,PATRIOTA,Deputado Estadual,3,2022
0275,51188,RENATA GOUVEA,PATRIOTA,Deputado Estadual,0,2022
0275,51190,RUBENS CLÁUDIO SIQUEIRA NERI,PATRIOTA,Deputado Estadual,5,2022
0275,51200,ALAINE SILVA SOUZA SANTOS,PATRIOTA,Deputado Estadual,3,2022
0275,51210,EQUIMARCILIAS DE SOUZA FREIRE,PATRIOTA,Deputado Estadual,0,2022
0275,51221,SUSANA DAS NEVES,PATRIOTA,Deputado Estadual,1,2022
0275,51222,SANDRA DELMIRO DE LIMA GABRIEL,PATRIOTA,Deputado Estadual,0,2022
0275,51231,MARCIO DE PAULA PINHEIRO,PATRIOTA,Deputado Estadual,0,2022
0275,51233,RONALDO AUGUSTO BRETAS MARZAGÃO JUNIOR,PATRIOTA,Deputado Estadual,2,2022
0275,51234,RICARDO ROCHA DE OLIVEIRA,PATRIOTA,Deputado Estadual,0,2022
0275,51235,FABIO MARTINS BELARMINO,PATRIOTA,Deputado Estadual,0,2022
0275,51236,BRUNO LOPES ROVAI,PATRIOTA,Deputado Estadual,82,2022
0275,51250,JOSE BENTO DE JESUS,PATRIOTA,Deputado Estadual,0,2022
0275,51280,MONIZ JOSE BIELAWSKI RIBEIRO,PATRIOTA,Deputado Estadual,45,2022
0275,51300,ZELINDA DRAGO,PATRIOTA,Deputado Estadual,1,2022
0275,51321,EDUARDO DIAS DE BRITO,PATRIOTA,Deputado Estadual,0,2022
0275,51332,MÁRCIA CRISTINA DA SILVA,PATRIOTA,Deputado Estadual,0,2022
0275,51333,ANA PAULA CARVALHO BEATHALTER,PATRIOTA,Deputado Estadual,5,2022
0275,51349,JOSE ALAOR FERNANDES ROSSI,PATRIOTA,Deputado Estadual,0,2022
0275,51350,ADRIANA NOGUEIRA DO PRADO,PATRIOTA,Deputado Estadual,0,2022
0275,51351,FRANCISCO ANTONIO DA SILVA,PATRIOTA,Deputado Estadual,3,2022
0275,51360,TAILANDIA FERNANDES SOARES PAIXÃO,PATRIOTA,Deputado Estadual,0,2022
0275,51400,MARCIA VALÉRIA JACINTHO AZEVEDO,PATRIOTA,Deputado Estadual,1,2022
0275,51444,RUI ALVES BRUM JUNIOR,PATRIOTA,Deputado Estadual,0,2022
0275,51447,CARLOS ALBERTO FABRINI,PATRIOTA,Deputado Estadual,9,2022
0275,51451,FERNANDO HENRIQUE GOMES DA SILVA,PATRIOTA,Deputado Estadual,1,2022
0275,51455,MARCOS CORDEIRO DE SOUSA CHAVES,PATRIOTA,Deputado Estadual,0,2022
0275,51500,MARIA ALICE FERNANDES MOSTARDINHA,PATRIOTA,Deputado Estadual,0,2022
0275,51510,ROGÉRIO SILVA DE SOUZA,PATRIOTA,Deputado Estadual,2,2022
0275,51511,ARAFETH ALI HUSSEIN NASREDDINE,PATRIOTA,Deputado Estadual,1,2022
0275,51525,FERNANDO FERREIRA DE QUEIROZ,PATRIOTA,Deputado Estadual,0,2022
0275,51533,ALEX SANDRO BENTO FERNANDES,PATRIOTA,Deputado Estadual,1,2022
0275,51545,JORGE DE JESUS OLIVEIRA,PATRIOTA,Deputado Estadual,0,2022
0275,51551,PATRICIA ANDALAFT FREIRE,PATRIOTA,Deputado Estadual,1,2022
0275,51555,ANTONIO CÍCERO FERREIRA DE ARAUJO,PATRIOTA,Deputado Estadual,2,2022
0275,51556,LUIZ CARLOS DO ESPÍRITO SANTO,PATRIOTA,Deputado Estadual,5,2022
0275,51566,ELIANA CRISTINA DA SILVA PASCON,PATRIOTA,Deputado Estadual,0,2022
0275,51600,PEDRO ELES DA SILVA,PATRIOTA,Deputado Estadual,0,2022
0275,51622,DAVI BENEDITO DOS SANTOS,PATRIOTA,Deputado Estadual,0,2022
0275,51666,ANGELA GISELDA RUSSO PUCCIA DE LIMA,PATRIOTA,Deputado Estadual,0,2022
0275,51700,DILSO PANTALEÃO MANZANO,PATRIOTA,Deputado Estadual,0,2022
0275,51773,EMÍLIO CARPANEZ FILHO,PATRIOTA,Deputado Estadual,0,2022
0275,51777,CLEBER BROCH,PATRIOTA,Deputado Estadual,10,2022
0275,51800,EDUARDO APARECIDO ALEIXO,PATRIOTA,Deputado Estadual,0,2022
0275,51880,ERNESTO ANTONIO MATTOS,PATRIOTA,Deputado Estadual,0,2022
0275,51888,PATRÍCIA MAGDA GIRO LOBO BELLI,PATRIOTA,Deputado Estadual,0,2022
0275,51900,JOÃO TEIXEIRA JUNIOR,PATRIOTA,Deputado Estadual,0,2022
0275,51911,MAURÍCIO SOUZA DOS REIS,PATRIOTA,Deputado Estadual,0,2022
0275,51965,EDILEIDE SILVA,PATRIOTA,Deputado Estadual,0,2022
0275,51999,GIRLENIO GOMES DE OLIVEIRA,PATRIOTA,Deputado Estadual,2,2022
0275,55000,ROBERTA MARIA GONÇALVES FRANCESCHI BOTION,PSD,Deputado Estadual,69,2022
0275,55001,ROGÉRIO SILVA PEDRO,PSD,Deputado Estadual,7,2022
0275,55005,MIRTES GONÇALVES QUEIROZ,PSD,Deputado Estadual,2,2022
0275,55007,FLÁVIA REGINA ROMANI,PSD,Deputado Estadual,0,2022
0275,55008,WAGNER SEQUIN,PSD,Deputado Estadual,1,2022
0275,55009,HUMBERTO YUTAKA NAKAMURA,PSD,Deputado Estadual,0,2022
0275,55011,PAULA FONSECA ESTEVES,PSD,Deputado Estadual,2,2022
0275,55015,DECIO MARMIROLLI,PSD,Deputado Estadual,40,2022
0275,55022,ANDRÉ LUIZ PREVIATO KODJAOGLANIAN,PSD,Deputado Estadual,23,2022
0275,55025,CLAUDIA URIAS,PSD,Deputado Estadual,0,2022
0275,55030,AUGUSTO DOS REIS FERREIRA,PSD,Deputado Estadual,20,2022
0275,55033,MARIA CONSTANTINO EMIDIO,PSD,Deputado Estadual,17,2022
0275,55040,MARCELO ALVES DE CARVALHO ALMEIDA,PSD,Deputado Estadual,1,2022
0275,55044,CARLOS EDUARDO UTUARI,PSD,Deputado Estadual,0,2022
0275,55050,ALINE NOVAIS,PSD,Deputado Estadual,2,2022
0275,55055,CAROLINE STEINMETZ,PSD,Deputado Estadual,38,2022
0275,55077,LAURA HIROMI KAMIA,PSD,Deputado Estadual,16,2022
0275,55089,MAURO DA SILVA OLIVEIRA,PSD,Deputado Estadual,0,2022
0275,55090,ANTONIO EDUARDO DOS SANTOS,PSD,Deputado Estadual,0,2022
0275,55100,JANDER CAVALCANTI DE LIRA,PSD,Deputado Estadual,1,2022
0275,55101,FRANCISCO DA COSTA NETO,PSD,Deputado Estadual,27,2022
0275,55111,CICERO JOÃO DA SILVA,PSD,Deputado Estadual,2,2022
0275,55116,TEREZINHA DE AQUINO,PSD,Deputado Estadual,0,2022
0275,55121,ANTÔNIO EMÍDIO DE MORAIS,PSD,Deputado Estadual,0,2022
0275,55122,ANTONIO DE SOUSA RAMALHO,PSD,Deputado Estadual,2,2022
0275,55123,RAFAEL ANTONIO DA SILVA,PSD,Deputado Estadual,18,2022
0275,55135,JULIANA SOARES DE PAULA,PSD,Deputado Estadual,0,2022
0275,55177,VERA LUCIA MENDES DA SILVA,PSD,Deputado Estadual,2,2022
0275,55190,SÉRGIO DE MOURA CAVALCANTI,PSD,Deputado Estadual,115,2022
0275,55191,EDSON GOMES DA ROCHA,PSD,Deputado Estadual,4,2022
0275,55195,EDIVALDO BENÍCIO,PSD,Deputado Estadual,3,2022
0275,55200,JOSÉ GARRIS DEL VALLE,PSD,Deputado Estadual,0,2022
0275,55212,CAROLINA ANGELELLI,PSD,Deputado Estadual,0,2022
0275,55222,RAUL VICENTINI,PSD,Deputado Estadual,8,2022
0275,55234,CHUKWUEMEKA UJOR,PSD,Deputado Estadual,0,2022
0275,55240,PRISCILA BRUNETTO DE ARAUJO,PSD,Deputado Estadual,1,2022
0275,55250,JOSIAS JOSE DO NASCIMENTO,PSD,Deputado Estadual,0,2022
0275,55255,CARLOS ANTONIO VILELA,PSD,Deputado Estadual,0,2022
0275,55300,VALÉRIA APARECIDA COSTA TORRES,PSD,Deputado Estadual,24,2022
0275,55331,EDINALVA NUNES DE JESUS,PSD,Deputado Estadual,0,2022
0275,55333,ROMILDO VIRGÍNIO DOS SANTOS,PSD,Deputado Estadual,2,2022
0275,55355,IRENILDE APARECIDA JULIANI DA SILVA,PSD,Deputado Estadual,4,2022
0275,55400,MARTA MARIA FREIRE DA COSTA,PSD,Deputado Estadual,1117,2022
0275,55450,NEIMAR DE ALMEIDA ORTIZ,PSD,Deputado Estadual,0,2022
0275,55455,JOSÉ CARLOS TREVENZOLLI FILHO,PSD,Deputado Estadual,59,2022
0275,55456,EFANEU NOLASCO GODINHO,PSD,Deputado Estadual,16,2022
0275,55505,PATRICIA APARECIDA ROSSI,PSD,Deputado Estadual,0,2022
0275,55511,ANDRE PEREIRA DE MEDEIROS,PSD,Deputado Estadual,1,2022
0275,55522,CLAUDIO CESAR SILVA APOLINARIO,PSD,Deputado Estadual,7,2022
0275,55523,LUIS ANTONIO PANONE,PSD,Deputado Estadual,3,2022
0275,55534,JOSÉ CARLOS ROSSI,PSD,Deputado Estadual,0,2022
0275,55550,RENATO SABINO COLOMBANO,PSD,Deputado Estadual,1,2022
0275,55555,HELIO BRESSAN,PSD,Deputado Estadual,41,2022
0275,55599,LUIS TADEO GIMENES,PSD,Deputado Estadual,0,2022
0275,55600,LUIZ FERNANDO PIVA CRUZ,PSD,Deputado Estadual,2,2022
0275,55654,JUVENIL DE ALMEIDA SILVERIO,PSD,Deputado Estadual,4,2022
0275,55655,ARTUR CASSEB ORSI,PSD,Deputado Estadual,3403,2022
0275,55678,RAIMUNDO FERNANDES DE PAIVA,PSD,Deputado Estadual,0,2022
0275,55699,PAULO ALVES CORRÊA JUNIOR,PSD,Deputado Estadual,5,2022
0275,55700,ANDRÉA PAROLIN PAVANI PERINOTI,PSD,Deputado Estadual,0,2022
0275,55755,FERNANDO LUCCHESI ANTUNES DE OLIVEIRA,PSD,Deputado Estadual,0,2022
0275,55777,OSEIAS SANTOS DA SILVA,PSD,Deputado Estadual,217,2022
0275,55789,NÚBIA CRISTINA SILVÉRIO,PSD,Deputado Estadual,0,2022
0275,55790,ALEXANDRO DE ARAÚJO,PSD,Deputado Estadual,2,2022
0275,55800,LUCIANO RODRIGUES DE AQUINO,PSD,Deputado Estadual,0,2022
0275,55844,JOSE CARLOS ADAO,PSD,Deputado Estadual,1,2022
0275,55855,VANILDA APARECIDA PEREIRA DA SILVA,PSD,Deputado Estadual,3,2022
0275,55888,SÔNIA REGINA RODRIGUES MÓDENA,PSD,Deputado Estadual,22,2022
0275,55999,SILVIA ELIANA PALMA,PSD,Deputado Estadual,1,2022
0275,65000,EWERTON DA SILVA CARVALHO,PC do B,Deputado Estadual,70,2022
0275,65010,MARCOS JESUS DOS SANTOS,PC do B,Deputado Estadual,9,2022
0275,65012,GERSON BARBOSA DE SOUSA,PC do B,Deputado Estadual,0,2022
0275,65013,ROZANA FONSECA BARROSO DA SILVA,PC do B,Deputado Estadual,29,2022
0275,65035,LECI BRANDÃO DA SILVA,PC do B,Deputado Estadual,384,2022
0275,65123,PEDRO ANTONIO BIGARDI,PC do B,Deputado Estadual,15,2022
0275,65180,CARINA VITRAL COSTA,PC do B,Deputado Estadual,53,2022
0275,65300,MARIANA NUNES DE MOURA SOUZA,PC do B,Deputado Estadual,152,2022
0275,65333,RODRIGO FIRMINO ROMÃO,PC do B,Deputado Estadual,0,2022
0275,65400,KEILA PEREIRA FRANCISCO,PC do B,Deputado Estadual,2,2022
0275,65555,WAGNER CIPRIANO ARAUJO,PC do B,Deputado Estadual,43,2022
0275,65656,MARCIA REGINA QUINTANILHA,PC do B,Deputado Estadual,446,2022
0275,65658,FRANCISCA PEREIRA DA ROCHA SEIXAS,PC do B,Deputado Estadual,9,2022
0275,65777,SAMUEL EUZÉBIO DE OLIVEIRA,PC do B,Deputado Estadual,0,2022
0275,65789,RENÉ VICENTE DOS SANTOS,PC do B,Deputado Estadual,4,2022
0275,70000,DAVI PIRES BATISTA,AVANTE,Deputado Estadual,0,2022
0275,70001,JEAN CARLOS HERZOGENRATH DE BRITO,AVANTE,Deputado Estadual,0,2022
0275,70003,DONATO DOS SANTOS SILVA,AVANTE,Deputado Estadual,0,2022
0275,70005,VANIA MAIA DOS REIS,AVANTE,Deputado Estadual,0,2022
0275,70007,LEANDRO VIEIRA DE LIMA,AVANTE,Deputado Estadual,0,2022
0275,70008,CARLOS EDUARDO PLACUCCI,AVANTE,Deputado Estadual,0,2022
0275,70010,FRANCISCA QUELINDEJARA VASCONCELOS SOBIESKI,AVANTE,Deputado Estadual,0,2022
0275,70012,CARLOS ALBERTO DA FONSECA,AVANTE,Deputado Estadual,0,2022
0275,70013,MICHELE NOVAES CANDIDO,AVANTE,Deputado Estadual,0,2022
0275,70014,WILLAMS FERNANDES DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70016,RAPHAEL GOZUEN CAMARGO,AVANTE,Deputado Estadual,0,2022
0275,70017,ELIETE DE MIRANDA MACHADO,AVANTE,Deputado Estadual,0,2022
0275,70020,NELSON MERRWELVELSON FERREIRA E SOUZA,AVANTE,Deputado Estadual,0,2022
0275,70021,GERALDO FERREIRA COSTA FILHO,AVANTE,Deputado Estadual,0,2022
0275,70022,ISRAEL BEZERRA DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70029,LOREDANA NOCITO SALAMONE,AVANTE,Deputado Estadual,0,2022
0275,70033,FRANCISCA ROSANA MONTANHER,AVANTE,Deputado Estadual,0,2022
0275,70040,PASCOAL DOS SANTOS LIMA,AVANTE,Deputado Estadual,0,2022
0275,70050,JURANDIR FERREIRA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70070,WALDECK RODRIGUES DE MORAES,AVANTE,Deputado Estadual,0,2022
0275,70077,LUCIANO COSTA OLIVAN,AVANTE,Deputado Estadual,0,2022
0275,70088,KELLY VESCO MOZZONE,AVANTE,Deputado Estadual,0,2022
0275,70090,MARIA JULIANA PATRÍCIA DA COSTA,AVANTE,Deputado Estadual,0,2022
0275,70100,VALDENOR DE JESUS GONÇALVES FONSECA,AVANTE,Deputado Estadual,0,2022
0275,70110,NADIA AGUIAR SILVA LIMA,AVANTE,Deputado Estadual,0,2022
0275,70111,LUCIANO ZACCHIA DE ARAUJO,AVANTE,Deputado Estadual,0,2022
0275,70113,MARIA DAS MERCES CANDIDA DE ARAUJO,AVANTE,Deputado Estadual,0,2022
0275,70120,FABIO FEREZINI,AVANTE,Deputado Estadual,0,2022
0275,70123,MÁRCIO ROGÉRIO DIAS,AVANTE,Deputado Estadual,0,2022
0275,70127,MARCOS TIAGO DOS SANTOS NUNES,AVANTE,Deputado Estadual,0,2022
0275,70130,TANIA DAS NEVES BELO,AVANTE,Deputado Estadual,0,2022
0275,70140,ANTONIO CARLOS DE CAMPOS MACHADO,AVANTE,Deputado Estadual,0,2022
0275,70141,ZENIA PEREIRA DE ANDRADE SOUSA,AVANTE,Deputado Estadual,0,2022
0275,70142,TIRSO DOS SANTOS JUNIOR,AVANTE,Deputado Estadual,0,2022
0275,70145,PAULA CRISTINA LOURENÇO,AVANTE,Deputado Estadual,0,2022
0275,70150,MARCELO AUGUSTO MARTINS COUBASSIER,AVANTE,Deputado Estadual,0,2022
0275,70156,JOSANGELA SILVEIRA MELO,AVANTE,Deputado Estadual,0,2022
0275,70160,ROQUE BARBIERE,AVANTE,Deputado Estadual,0,2022
0275,70170,LUIZ DE SOUSA CHAGAS,AVANTE,Deputado Estadual,0,2022
0275,70177,RITA DE CASSIA RAMOS ORIGUELLA,AVANTE,Deputado Estadual,0,2022
0275,70180,SANDRA DAMASCENO NUNES DE MIRANDA,AVANTE,Deputado Estadual,0,2022
0275,70190,KARINA CARLA DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70192,WILSON DOS SANTOS JÚNIOR,AVANTE,Deputado Estadual,0,2022
0275,70200,FRANCISCO MARCOS IRAN AQUINO ROLIM,AVANTE,Deputado Estadual,0,2022
0275,70202,SERGIO RAMOS ROBERTO,AVANTE,Deputado Estadual,0,2022
0275,70222,SERGIO UZUM JUNIOR,AVANTE,Deputado Estadual,0,2022
0275,70233,BOAVENTURA PEREIRA SANTOS,AVANTE,Deputado Estadual,0,2022
0275,70234,JUSSIMARA NUNES DE JESUS,AVANTE,Deputado Estadual,0,2022
0275,70270,DAVID CRISTIAN DE OLIVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70300,MATIAS GERALDO MUNIZ,AVANTE,Deputado Estadual,0,2022
0275,70313,GILMAR BORGES DE ALMEIDA,AVANTE,Deputado Estadual,0,2022
0275,70321,JOSÉ AMARO DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70333,MÁRIO COROCHEL NETO,AVANTE,Deputado Estadual,0,2022
0275,70345,ADRIANA SOUZA DOS SANTOS PEREIRA,AVANTE,Deputado Estadual,0,2022
0275,70369,PEDRO ADERSON FURTADO SOARES,AVANTE,Deputado Estadual,0,2022
0275,70400,JOÃO VANE CAVALCANTI REIS,AVANTE,Deputado Estadual,0,2022
0275,70440,JONEIDE GOMES LOPES,AVANTE,Deputado Estadual,0,2022
0275,70444,OZÉIAS BATISTA DOS SANTOS,AVANTE,Deputado Estadual,0,2022
0275,70456,LUZIA MARIA VIDICA CÂNDIDO,AVANTE,Deputado Estadual,0,2022
0275,70470,WALNEY ARAUJO DA SILVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70555,RENATA APARECIDA MORAIS DE VASCONCELOS,AVANTE,Deputado Estadual,0,2022
0275,70567,ADONAI DOS SANTOS SOARES JÚNIOR,AVANTE,Deputado Estadual,0,2022
0275,70570,PAULO SÉRGIO SILVESTRE,AVANTE,Deputado Estadual,0,2022
0275,70600,ALEXANDRE CHICHURRA,AVANTE,Deputado Estadual,0,2022
0275,70677,ROGÉRIO MACIEL MONTEIRO JUNIOR,AVANTE,Deputado Estadual,0,2022
0275,70700,MORGANA SIQUEIRA,AVANTE,Deputado Estadual,0,2022
0275,70707,LUCINEIA DOS SANTOS,AVANTE,Deputado Estadual,0,2022
0275,70709,JORGE SAMPAIO DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70717,LUCIANA VEIGA DE PAULA,AVANTE,Deputado Estadual,0,2022
0275,70730,LAELSON DA PAZ DE OLIVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70740,ALINE FELIPE SOARES CARVALHO,AVANTE,Deputado Estadual,0,2022
0275,70770,ANTONIO GILBERTO DA SILVA,AVANTE,Deputado Estadual,0,2022
0275,70775,ANTONIO CONSTANTINO OLIVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70777,WALTER CAVEANHA,AVANTE,Deputado Estadual,0,2022
0275,70778,JOSENILDO JOSE DE OLIVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70789,PAULO CALADO FARIAS,AVANTE,Deputado Estadual,0,2022
0275,70800,DONIZETE NATAL PONTES,AVANTE,Deputado Estadual,0,2022
0275,70840,LUIZ ANTONIO CIRINO,AVANTE,Deputado Estadual,0,2022
0275,70888,OSWALDO LUIZ RODRIGUES DE OLIVEIRA,AVANTE,Deputado Estadual,0,2022
0275,70900,JORGE DURAN GONÇALEZ,AVANTE,Deputado Estadual,0,2022
0275,70930,NILSON DE OLIVEIRA VALIM,AVANTE,Deputado Estadual,0,2022
0275,70940,RICARDO DIAS,AVANTE,Deputado Estadual,0,2022
0275,70950,SERGIO WAGNER LOCATELLI,AVANTE,Deputado Estadual,0,2022
0275,70960,SILVIA DOS REIS,AVANTE,Deputado Estadual,0,2022
0275,70970,KARINA CRISTINA DE OLIVEIRA SILVA SOARES,AVANTE,Deputado Estadual,0,2022
0275,70977,JOSÉ LUIZ DE LIMA,AVANTE,Deputado Estadual,0,2022
0275,70987,EDNEI APARECIDO VALENCIO,AVANTE,Deputado Estadual,0,2022
0275,70988,ROBSON CRISTIANO DE SOUZA,AVANTE,Deputado Estadual,0,2022
0275,70990,ELAINE CRISTINA RODRIGUES,AVANTE,Deputado Estadual,0,2022
0275,70999,HANGELBRT PIRES SOARES,AVANTE,Deputado Estadual,0,2022
0275,77000,ÁTILA CESAR MONTEIRO JACOMUSSI,SOLIDARIEDADE,Deputado Estadual,4,2022
0275,77001,DAVID DOS REIS RODRIGUES SABACIANSKIS,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77002,VALDINEIA MEIRA MOTA,SOLIDARIEDADE,Deputado Estadual,2,2022
0275,77003,CRISTIANO ALEXANDRE DA SILVA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77007,RICARDO DE SOUZA GENOVEZ,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77008,PAULO MACHADO DA SILVA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77010,JONES DONIZETTE SOBRINHO,SOLIDARIEDADE,Deputado Estadual,27,2022
0275,77040,ADILSON DE SOUZA ROCHA,SOLIDARIEDADE,Deputado Estadual,291,2022
0275,77048,ADENILDES ALVES ROCHA,SOLIDARIEDADE,Deputado Estadual,6,2022
0275,77055,FABIANO RUEDA AMORIM,SOLIDARIEDADE,Deputado Estadual,2,2022
0275,77059,ELLEN CRISTINA DE MORAES,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77073,ALEXANDRA DOS SANTOS MOTA,SOLIDARIEDADE,Deputado Estadual,3,2022
0275,77077,VALDOMIRO NUNES DE QUEIROZ,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77088,CAIO ALEXANDRE RAMOS FORCEL,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77111,ELI CORREIA DE MELO,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77123,VANDERLEY CAVALCANTE DA SILVA,SOLIDARIEDADE,Deputado Estadual,7,2022
0275,77126,ALAN EDUARDO DE PAULA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77134,MARIA GORETE DA SILVA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77147,GEORGES HABIB JARROUGE,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77154,FLORISA BATISTA DE ALMEIDA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77156,GERALDO NUNES REIS,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77177,EDSON MUNIS,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77192,AGNALDO PISCOPO,SOLIDARIEDADE,Deputado Estadual,33,2022
0275,77200,MARISSOL APARECIDA DA SILVA BARROS,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77215,DEBORA MEIKO IKEJIRI,SOLIDARIEDADE,Deputado Estadual,2,2022
0275,77222,LUCIANO BATISTA,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77234,JOSE MARIA FELIX,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77241,MARIA DE LOURDES DO NASCIMENTO NUNES,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77250,BRIGIDA CAIRES DINARDI,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77300,GLACIMERE BRITTO DE OLIVEIRA PIMENTA,SOLIDARIEDADE,Deputado Estadual,4,2022
0275,77332,VALDIR SOARES DE ALBUQUERQUE,SOLIDARIEDADE,Deputado Estadual,0,2022
0275,77345,WILLIAM CLEMENTE CORREA,SOLIDARIEDADE,Deputado Estadual,0,2022
