zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0380,70010,ELIANE DO AMARAL,AVANTE,Vereador,2,2020
0380,70022,KEYLA TAVARES DA SILVA FELICIANO,AVANTE,Vereador,7,2020
0380,70030,FELIPE CEZAR MONTEIRO DE SOUZA,AVANTE,Vereador,427,2020
0380,70038,FABRÍCIA DE LIMA GOMES NASCIMENTO,AVANTE,Vereador,16,2020
0380,70053,LAUDELICE CONDE GARRIDO,AVANTE,Vereador,8,2020
0380,70055,JOSE JOVINO DE OLIVEIRA,AVANTE,Vereador,3,2020
0380,70070,EMERSON SANTANA PIVATO,AVANTE,Vereador,26,2020
0380,70074,ANDREIA DE BRITO OLIVEIRA,AVANTE,Vereador,0,2020
0380,70100,RAFAEL BRESSANE ALVES,AVANTE,Vereador,84,2020
0380,70111,WESLEY ANTONIO FONSECA,AVANTE,Vereador,24,2020
0380,70121,ANTONIO RODRIGUES,AVANTE,Vereador,0,2020
0380,70123,VALDEIR LUCCHIARI,AVANTE,Vereador,73,2020
0380,70133,HELIO ALVES MOREIRA,AVANTE,Vereador,93,2020
0380,70170,ELIZABETH RUIZ DA SILVA,AVANTE,Vereador,8,2020
0380,70175,WILZA APARECIDA ARAUJO SILVA,AVANTE,Vereador,1,2020
0380,70190,CLODOALDO MAIOLINI FILHO,AVANTE,Vereador,213,2020
0380,70200,MAURO VITORIANO SANCHEZ,AVANTE,Vereador,138,2020
0380,70207,JOZIEL PEREIRA MAIA,AVANTE,Vereador,9,2020
0380,70209,GEANE SOUZA DOS SANTOS,AVANTE,Vereador,61,2020
0380,70222,NATIVIDADE MARIA DE LIMA,AVANTE,Vereador,14,2020
0380,70234,NOEL CORDEIRO TEIXEIRA,AVANTE,Vereador,25,2020
0380,70270,NORBERTO FRANCHI DE ANDRADE,AVANTE,Vereador,12,2020
0380,70300,RICAEL ALVES,AVANTE,Vereador,0,2020
0380,70321,RODRIGO SOUZA LOPES DOS SANTOS,AVANTE,Vereador,3,2020
0380,70333,PAULO RODRIGUES REIS,AVANTE,Vereador,4,2020
0380,70345,ADEMIR PAULO NUNES DE ALMEIDA,AVANTE,Vereador,15,2020
0380,70456,AGENOR JOSÉ DOS SANTOS,AVANTE,Vereador,9,2020
0380,70500,LUCIO ANTONIO ARAÚJO CONDE,AVANTE,Vereador,23,2020
0380,70555,MARCELO VITAL,AVANTE,Vereador,35,2020
0380,70585,MARIA CELESTE CAMARGO CASEMIRO,AVANTE,Vereador,13,2020
0380,70613,EDIVILSON BARBOZA FREIRE,AVANTE,Vereador,38,2020
0380,70655,JOSÉ WILSON DANTAS,AVANTE,Vereador,57,2020
0380,70666,SANDRA SANTATERRA,AVANTE,Vereador,4,2020
0380,70678,JOSIAS DUTRA NETO,AVANTE,Vereador,4,2020
0380,70700,VITO ANTONIO LUGIANNATIELLO,AVANTE,Vereador,133,2020
0380,70701,LUIZ NUNES MENDES NETO,AVANTE,Vereador,15,2020
0380,70769,CARLOS ROBERTO PITTARELLI,AVANTE,Vereador,3,2020
0380,70777,ANTONIO GONZALEZ DOS SANTOS,AVANTE,Vereador,34,2020
0380,70779,VALERIA APARECIDA FIRMINO,AVANTE,Vereador,47,2020
0380,70789,RAIMUNDO MIRANDA DOS SANTOS FILHO,AVANTE,Vereador,33,2020
0380,70888,JOÃO LUIS CAIRES,AVANTE,Vereador,20,2020
0380,70890,MILTON SOARES MUCHIUTTE,AVANTE,Vereador,132,2020
0380,70900,ANTONIO DA SILVA,AVANTE,Vereador,2,2020
0380,70911,FABIANO HERMENEGILDO ANTONINI,AVANTE,Vereador,5,2020
0380,70913,FABIANA MARQUES DE MELO,AVANTE,Vereador,3,2020
0380,70999,CLEYTON DE SOUZA POSSATO,AVANTE,Vereador,1,2020
0380,77000,RICARDO JOSÉ PEREIRA,SOLIDARIEDADE,Vereador,247,2020
0380,77007,CLOVIS DE AZEVEDO NETO,SOLIDARIEDADE,Vereador,38,2020
0380,77009,MARCOS DOS SANTOS GOMES,SOLIDARIEDADE,Vereador,7,2020
0380,77010,PAULO ROBERTO DOS SANTOS VIEIRA,SOLIDARIEDADE,Vereador,36,2020
0380,77015,ROSIMEIRE DE PAULA ISMÉRIO,SOLIDARIEDADE,Vereador,43,2020
0380,77025,JUVENIL NATALINO CELESTINO,SOLIDARIEDADE,Vereador,21,2020
0380,77031,ANDRÉ LUIS TOLOTTO,SOLIDARIEDADE,Vereador,15,2020
0380,77077,VALTER DONIZETTI JOSÉ,SOLIDARIEDADE,Vereador,10,2020
0380,77079,CLAUDINEI DA COSTA E SILVA,SOLIDARIEDADE,Vereador,26,2020
0380,77088,JOÃO BATISTA DE PAULA,SOLIDARIEDADE,Vereador,77,2020
0380,77098,ELIANA MARIA ROCHA MIRANDA,SOLIDARIEDADE,Vereador,13,2020
0380,77099,ANDRÉ LEÃO DE SOUZA,SOLIDARIEDADE,Vereador,28,2020
0380,77100,JAIR QUINALIA,SOLIDARIEDADE,Vereador,432,2020
0380,77111,PASCUAL DANETTI,SOLIDARIEDADE,Vereador,200,2020
0380,77118,CARLOS ANTONIO DE MENDONÇA,SOLIDARIEDADE,Vereador,478,2020
0380,77123,CLODOALDO MISTURA,SOLIDARIEDADE,Vereador,25,2020
0380,77190,RICARDO JOSE DE SOUZA,SOLIDARIEDADE,Vereador,57,2020
0380,77200,LUCIANA DA SILVA,SOLIDARIEDADE,Vereador,8,2020
0380,77211,DORGIVAL JOSE DE LIMA,SOLIDARIEDADE,Vereador,43,2020
0380,77222,JOSÉ FERNANDES SILVA,SOLIDARIEDADE,Vereador,6,2020
0380,77300,MILTON DA SILVA FARIA,SOLIDARIEDADE,Vereador,54,2020
0380,77333,SERGIO DIAS RIBEIRO,SOLIDARIEDADE,Vereador,57,2020
0380,77400,MARCELO TEIXEIRA,SOLIDARIEDADE,Vereador,5,2020
0380,77444,LUIZ ANTONIO BENINE,SOLIDARIEDADE,Vereador,95,2020
0380,77456,SILVIO CESAR SOUZA,SOLIDARIEDADE,Vereador,58,2020
0380,77500,CLAUDINEI APARECIDO DO CARMO,SOLIDARIEDADE,Vereador,44,2020
0380,77555,HELEN PATRICIA MERIM,SOLIDARIEDADE,Vereador,26,2020
0380,77556,VALÉRIA APARECIDA FORTUNATO DE PAULA,SOLIDARIEDADE,Vereador,5,2020
0380,77567,SUELI SENE LEMOS DE MATOS,SOLIDARIEDADE,Vereador,3,2020
0380,77676,ADRIANO APARECIDO DA SILVA,SOLIDARIEDADE,Vereador,12,2020
0380,77677,CLOVIS CORDEIRO,SOLIDARIEDADE,Vereador,435,2020
0380,77690,MARIA EDILEUZA VASCO MARÇAL,SOLIDARIEDADE,Vereador,1,2020
0380,77708,IZABEL DE SOUZA SANTOS,SOLIDARIEDADE,Vereador,3,2020
0380,77733,MARIA JOSE DALLA BERNARDINA,SOLIDARIEDADE,Vereador,10,2020
0380,77744,ROSEMARE DOS SANTOS AVELINO,SOLIDARIEDADE,Vereador,5,2020
0380,77745,ANA MARIA RIBEIRO MARTINS,SOLIDARIEDADE,Vereador,24,2020
0380,77767,JULIANO ANTONIO MARÇAL,SOLIDARIEDADE,Vereador,30,2020
0380,77777,WLADMIR DE SOUZA CARNEIRO,SOLIDARIEDADE,Vereador,24,2020
0380,77789,VANDERLEI MARCOS FERRARI,SOLIDARIEDADE,Vereador,33,2020
0380,77800,CREBIO DINIZ DE ALMEIDA,SOLIDARIEDADE,Vereador,161,2020
0380,77801,EDILSON EUGENIO,SOLIDARIEDADE,Vereador,9,2020
0380,77808,BENEDITO ROBERTO DE BARRETTO,SOLIDARIEDADE,Vereador,0,2020
0380,77888,JOSE CARLOS DE JESUS CLARIO,SOLIDARIEDADE,Vereador,9,2020
0380,77889,FABIANO ROBERTO DE ALBUQUERQUE,SOLIDARIEDADE,Vereador,10,2020
0380,77890,ANA PAULA DA SILVA LUZ,SOLIDARIEDADE,Vereador,39,2020
0380,77898,VALMIR APARECIDO DA SILVA,SOLIDARIEDADE,Vereador,5,2020
0380,77980,MARINA DOS SANTOS,SOLIDARIEDADE,Vereador,5,2020
0380,77990,VALERIA RUSSO DA SILVA,SOLIDARIEDADE,Vereador,22,2020
0380,77999,ANGELINA MAIA PRAXEDES,SOLIDARIEDADE,Vereador,63,2020
0380,90000,ROBER BLU ORLANDO,PROS,Vereador,11,2020
0380,90014,JOSE MARCOS VIEIRA,PROS,Vereador,33,2020
0380,90100,EVANDRO EDUARDO DE SOUZA,PROS,Vereador,85,2020
0380,90111,MARCOS JOSE NOTARO,PROS,Vereador,39,2020
0380,90123,LILIA ARANTES ZEBALHO,PROS,Vereador,12,2020
0380,90333,IVANI DOS SANTOS PINHEIRO,PROS,Vereador,9,2020
0380,90567,ANDRE DIONISIO FAVELA,PROS,Vereador,6,2020
0380,90700,DAVID HONORATO,PROS,Vereador,0,2020
0380,90777,WANDERLEY GONÇALVES DE OLIVEIRA,PROS,Vereador,4,2020
0380,90789,ROBINSON LUIZ BOLSONI,PROS,Vereador,51,2020
0380,90888,CRISTIANE DE OLIVEIRA,PROS,Vereador,10,2020
0380,90999,SANDRA ROQUE PEREIRA,PROS,Vereador,5,2020
0423,10000,PAULO SERGIO CAMPANA,REPUBLICANOS,Vereador,86,2020
0423,10001,EDERSON ROGERIO WULK,REPUBLICANOS,Vereador,2,2020
0423,10010,CLAUDIO CORMANICH,REPUBLICANOS,Vereador,141,2020
0423,10012,ROSANGELA DE ANDRADE,REPUBLICANOS,Vereador,12,2020
0423,10014,JURANDIR QUIRINO DOS SANTOS,REPUBLICANOS,Vereador,0,2020
0423,10020,FERNANDO MANTOVAN,REPUBLICANOS,Vereador,5,2020
0423,10025,BRUNO APARECIDO DE LIMA,REPUBLICANOS,Vereador,204,2020
0423,10027,LUIS ROBERTO DE ALMEIDA,REPUBLICANOS,Vereador,2,2020
0423,10069,VALERIA TANIA FRANCISCHINI,REPUBLICANOS,Vereador,6,2020
0423,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,REPUBLICANOS,Vereador,127,2020
0423,10100,ROVILSON ROSCITO,REPUBLICANOS,Vereador,4,2020
0423,10101,CARLOS ROBERTO DE MATTOS ROCHA JUNIOR,REPUBLICANOS,Vereador,48,2020
0423,10110,ROSANA OLIVIER GONÇALVES,REPUBLICANOS,Vereador,11,2020
0423,10111,AMBROSIO LUZ NETO,REPUBLICANOS,Vereador,24,2020
0423,10122,LUIZ GONZAGA,REPUBLICANOS,Vereador,55,2020
0423,10123,FERNANDO CESAR RIBEIRO MENDES,REPUBLICANOS,Vereador,560,2020
0423,10125,JADIELSON FERREIRA DA SILVA,REPUBLICANOS,Vereador,3,2020
0423,10147,ROSA MONICA CUSTODIO,REPUBLICANOS,Vereador,2,2020
0423,10153,CRISTIANO DE OLIVEIRA E SILVA,REPUBLICANOS,Vereador,18,2020
0423,10156,DORACI CORREIA DE ALMEIDA,REPUBLICANOS,Vereador,61,2020
0423,10159,PRISCILA MENDES FERREIRA INACIO,REPUBLICANOS,Vereador,6,2020
0423,10190,ARGEU ALENCAR DA SILVA,REPUBLICANOS,Vereador,105,2020
0423,10200,HIGOR DIEGO RALLA,REPUBLICANOS,Vereador,58,2020
0423,10234,JAKSSON LEANDRO LUCIANO GONÇALVES,REPUBLICANOS,Vereador,12,2020
0423,10300,MARCIA FABIANA DA SILVA,REPUBLICANOS,Vereador,3,2020
0423,10321,JORDANA DE SOUSA MOURA ARAUJO,REPUBLICANOS,Vereador,4,2020
0423,10333,NOEMI SILVANA PRATES DE OLIVEIRA,REPUBLICANOS,Vereador,7,2020
0423,10345,OSCAR NEVES GUIMARÃES,REPUBLICANOS,Vereador,13,2020
0423,10369,STELLA FREIRE HERRMANN,REPUBLICANOS,Vereador,67,2020
0423,10400,OSVALDO MARTINS OLIVEIRA,REPUBLICANOS,Vereador,9,2020
0423,10444,MARIA LUCIA CAMILO,REPUBLICANOS,Vereador,0,2020
0423,10456,CELINA APARECIDA PORFIRIO,REPUBLICANOS,Vereador,4,2020
0423,10500,ROGERIO BERNARDES BOGONE,REPUBLICANOS,Vereador,37,2020
0423,10544,APARECIDA TERESINHA BURATTO,REPUBLICANOS,Vereador,1,2020
0423,10555,FLAUBERT DE ARAUJO,REPUBLICANOS,Vereador,18,2020
0423,10567,RODISNEI CESAR CLOSEL,REPUBLICANOS,Vereador,4,2020
0423,10600,RUBENS EIDE JUNIOR,REPUBLICANOS,Vereador,83,2020
0423,10700,PAULO ALVES MAIA,REPUBLICANOS,Vereador,42,2020
0423,10711,JULIO CESAR FERREIRA ALVES,REPUBLICANOS,Vereador,54,2020
0423,10777,NILSON DO CARMO SANTOS,REPUBLICANOS,Vereador,13,2020
0423,10789,CARLOS JOSE LEMOS,REPUBLICANOS,Vereador,52,2020
0423,10911,SAULO FERNANDO ZACARI,REPUBLICANOS,Vereador,34,2020
0423,10978,LUIZA HELENA CAGLIARI DE SOUZA,REPUBLICANOS,Vereador,42,2020
0423,10999,ROSINEI APARECIDA MOREIRA MATOKANOVIC,REPUBLICANOS,Vereador,15,2020
0423,11000,ANTONIO JOSÉ SOARES DOS SANTOS,PP,Vereador,44,2020
0423,11007,BRUNO HENRIQUE PEREIRA FRANCISCHINI,PP,Vereador,66,2020
0423,11011,WALDIR CUSTÓDIO DE LIMA,PP,Vereador,67,2020
0423,11016,LUCIANA DA SILVA,PP,Vereador,5,2020
0423,11019,EMILY NAYARA DOS SANTOS LIMA,PP,Vereador,1,2020
0423,11023,SONIA MARIA DOS SANTOS,PP,Vereador,6,2020
0423,11033,SEBASTIAO BORGES DE ARAUJO,PP,Vereador,58,2020
0423,11038,EDERSON PERIN MARTINS,PP,Vereador,53,2020
0423,11044,PEDRO REMONDINI,PP,Vereador,2,2020
0423,11078,ZACARIAS NUNES DE SIQUEIRA,PP,Vereador,33,2020
0423,11111,JAIME DE SOUZA,PP,Vereador,175,2020
0423,11120,OSMAR DELLA PASCHOA JUNIOR,PP,Vereador,15,2020
0423,11121,VALDIR RIBEIRO PIRES,PP,Vereador,40,2020
0423,11123,DENILSON DO PRADO,PP,Vereador,21,2020
0423,11138,JEFERSON ANTONIO SOUZA PINTO,PP,Vereador,2,2020
0423,11181,MARCOS ALVES FERREIRA,PP,Vereador,197,2020
0423,11189,MILENE FORTUOSO DOS SANTOS,PP,Vereador,1,2020
0423,11190,ISRAEL NANTES SANTOS,PP,Vereador,150,2020
0423,11200,FRANCISCO DE ASSIS NASCIMENTO,PP,Vereador,0,2020
0423,11207,SIRLENE CONCEIÇÃO DE SOUZA,PP,Vereador,9,2020
0423,11211,LUCAS HENRIQUE TREVIZAN,PP,Vereador,15,2020
0423,11222,EDINEI EDUARDO CESCHI,PP,Vereador,58,2020
0423,11234,VILSON DORIVAL FRANÇA,PP,Vereador,23,2020
0423,11239,THARINE LILLENA VEIGA,PP,Vereador,3,2020
0423,11246,GERALDO JOSE LAURIA,PP,Vereador,3,2020
0423,11249,NOEMIAS CAMARGO JUNIOR,PP,Vereador,60,2020
0423,11260,MARIA CALVARIO BERNARDO DE CAMPOS,PP,Vereador,9,2020
0423,11300,MARIA CLAUDIA BERTUZZO VEIGA,PP,Vereador,57,2020
0423,11311,ALMIRANTE PEDRO ALVARES CABRAL,PP,Vereador,60,2020
0423,11321,ALEXANDRE BARBOSA DA SILVA,PP,Vereador,108,2020
0423,11336,FLÁVIO EDILSON PADOVINI,PP,Vereador,54,2020
0423,11380,ROBERVAL BEZERRA ALVES,PP,Vereador,9,2020
0423,11444,DOROTIDES CAMPELLO DOS SANTOS ANJOS,PP,Vereador,3,2020
0423,11511,SONIA APARECIDA DE CARVALHO THEODORO,PP,Vereador,3,2020
0423,11522,ANESIO PEREIRA DA SILVA FILHO,PP,Vereador,0,2020
0423,11553,PETRONIO ALVES DA CRUZ,PP,Vereador,0,2020
0423,11555,ALEXANDRE MARTINS SILVA,PP,Vereador,3,2020
0423,11600,FILETO DE ALBUQUERQUE,PP,Vereador,43,2020
0423,11611,APARECIDO SEVERINO BENTO,PP,Vereador,2,2020
0423,11636,SONIA ROSANGELA RODRIGUES,PP,Vereador,6,2020
0423,11784,NESTOR SAYÃO SARTORETTO,PP,Vereador,10,2020
0423,11878,LUCIVÂNIA PINHEIRO BARBOSA,PP,Vereador,27,2020
0423,11888,LEUCE MAGALHÃES MARANHÃO,PP,Vereador,3,2020
0423,11900,HELENA CARDOSO TABERTI,PP,Vereador,0,2020
0423,11999,CLAUDINE GONÇALVES COSTA,PP,Vereador,52,2020
0423,12000,VIVIANE REGINA DE LIMA CRISPIM,PDT,Vereador,8,2020
0423,12007,JERÔNIMO APARECIDO BORGES,PDT,Vereador,5,2020
0423,12012,CARLOS SALUSTIANO DA SILVA,PDT,Vereador,42,2020
0423,12111,IGOR CARDIA SOARES SOUZA,PDT,Vereador,30,2020
0423,12113,EDVALDO FERREIRA GUEDES,PDT,Vereador,0,2020
0423,12121,JORGE HENRIQUE RODRIGUES CERQUEIRA,PDT,Vereador,4,2020
0423,12123,AILTON FABIO GONÇALVES DE SOUZA,PDT,Vereador,11,2020
0423,12151,MANOEL MESSIAS DOS SANTOS,PDT,Vereador,0,2020
0423,12227,SHIRLEI GUIRÃO DA SILVA CHAGAS,PDT,Vereador,0,2020
0423,12255,RUTE APARECIDA LEITE RIPARI,PDT,Vereador,2,2020
0423,12321,NILTON RIBEIRO DOS SANTOS JUNIOR,PDT,Vereador,28,2020
0423,12333,MARCELO JOSÉ DIAS,PDT,Vereador,1,2020
0423,12340,PAULO HENRIQUE DE BRITO DOS SANTOS,PDT,Vereador,0,2020
0423,12344,OSMIL JOSÉ DA SILVA,PDT,Vereador,1,2020
0423,12345,AURELIO JOSE CLAUDIO,PDT,Vereador,46,2020
0423,12369,LUIS HENRIQUE FERMINO JORGE,PDT,Vereador,2,2020
0423,12500,FABIO APARECIDO MORANDI,PDT,Vereador,20,2020
0423,12612,VINICIUS STACHIN BRITO,PDT,Vereador,1,2020
0423,12661,ANTONIO CARLOS DIONISIO BISPO,PDT,Vereador,2,2020
0423,12678,CARLOS HENRIQUE POLIS,PDT,Vereador,1,2020
0423,12737,BRÍGIDA FELICIANA DOS SANTOS,PDT,Vereador,13,2020
0423,12777,CLAUDIO RISSI,PDT,Vereador,184,2020
0423,12812,JOSÉ CARLOS BRUNO,PDT,Vereador,3,2020
0423,12835,FABIO HENRIQUE DOS SANTOS,PDT,Vereador,0,2020
0423,12888,APARECIDA CUSTÓDIO DOS SANTOS,PDT,Vereador,28,2020
0423,12890,LUCIA DE FATIMA BALARINI DA SILVA,PDT,Vereador,0,2020
0423,12911,DOMINIQUE SALES SAWAZKI,PDT,Vereador,1,2020
0423,12912,LILIAN CRISTINA MOURA,PDT,Vereador,0,2020
0423,12914,MARIA ORDILIA TEIXEIRA,PDT,Vereador,16,2020
0423,12973,RENATA DA SILVA,PDT,Vereador,2,2020
0423,12999,CARLOS EDUARDO JULIO MORELLO,PDT,Vereador,3,2020
0423,13000,IRANDIR SANTOS DA CONCEIÇÃO,PT,Vereador,23,2020
0423,13001,SILVIO JOSÉ MARQUES,PT,Vereador,80,2020
0423,13010,DOUGLAS BARBOSA DA SILVA,PT,Vereador,1,2020
0423,13011,CECÍLIO SERAFIM DOS SANTOS,PT,Vereador,32,2020
0423,13013,CLOVES ALVES DOS SANTOS,PT,Vereador,16,2020
0423,13020,MARGARIDA DA SILVA CALIXTO,PT,Vereador,329,2020
0423,13030,VALMIR SANTOS DE OLIVEIRA,PT,Vereador,0,2020
0423,13053,SUELI DOS SANTOS SILVA BARBOSA,PT,Vereador,3,2020
0423,13060,WALCY DE OLIVEIRA,PT,Vereador,15,2020
0423,13093,ADLLAYNE VITORINO DAMBROSKI PEDROSO,PT,Vereador,4,2020
0423,13100,LUIZ CARLOS FELICIDADE,PT,Vereador,6,2020
0423,13111,ANA PAULA DE OLIVEIRA,PT,Vereador,9,2020
0423,13112,JUAREZ BISPO MATEUS,PT,Vereador,9,2020
0423,13113,MATHEUS ALVES ALBINO,PT,Vereador,50,2020
0423,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,PT,Vereador,322,2020
0423,13130,EDUARDO CORVELONI JUNIOR,PT,Vereador,17,2020
0423,13135,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,PT,Vereador,15,2020
0423,13138,SOLANGE LOUREIRO POZZUTO,PT,Vereador,66,2020
0423,13161,MARIA LÚCIA QUIRINO DE CASTRO,PT,Vereador,40,2020
0423,13178,GILSON VILELA REIS,PT,Vereador,0,2020
0423,13213,JOSÉ APARECIDO DOS SANTOS,PT,Vereador,4,2020
0423,13222,JULIANO HENRIQUE DAVOLI FINELLI,PT,Vereador,26,2020
0423,13300,WAGNER DE MELO ROMÃO,PT,Vereador,314,2020
0423,13331,VERA LÚCIA RODRIGUES DE FARIA,PT,Vereador,103,2020
0423,13333,ALEX PEREIRA BAHIA,PT,Vereador,29,2020
0423,13413,JOÃO BATISTA BORGES,PT,Vereador,2,2020
0423,13420,ALEXANDRE DOS SANTOS PINTO,PT,Vereador,8,2020
0423,13456,ROSEMIRO APARECIDO FERREIRA,PT,Vereador,36,2020
0423,13500,ROGÉRIO NUNES,PT,Vereador,11,2020
0423,13555,GERALDO DANIEL ALVES BOSSO,PT,Vereador,10,2020
0423,13599,UBIRATAN ROBERTO ALVES FERREIRA,PT,Vereador,7,2020
0423,13613,CARLOS ROBERTO DE OLIVEIRA,PT,Vereador,178,2020
0423,13722,DAIANE CRISTINA MENDES,PT,Vereador,2,2020
0423,13777,GILBERTO JEFFERSON DE BARROS,PT,Vereador,8,2020
0423,13888,ALCILENE VICENTE DE CARVALHO,PT,Vereador,4,2020
0423,14000,VALDENIR ALVES DE MENEZES,PTB,Vereador,6,2020
0423,14012,FABIO AMBROSI DA SILVA,PTB,Vereador,19,2020
0423,14013,KATIA STANCATO,PTB,Vereador,167,2020
0423,14014,ANNIBAL MATHIAS FILHO,PTB,Vereador,94,2020
0423,14015,ELIENAI ALVES DE SOUZA LAZARONI,PTB,Vereador,3,2020
0423,14020,JHONNY EDERSON DA SILVA,PTB,Vereador,30,2020
0423,14033,LUCIANA DA SILVA FERNANDES,PTB,Vereador,3,2020
0423,14100,JACKSON LUIS RIBEIRO BARBOZA,PTB,Vereador,16,2020
0423,14104,JOEL BORGES SILVA,PTB,Vereador,2,2020
0423,14107,ROBERTO PEREIRA DA SILVA,PTB,Vereador,11,2020
0423,14111,JAIRO INACIO DO NASCIMENTO,PTB,Vereador,21,2020
0423,14112,VERA LUCIA SOARES SOEIRO,PTB,Vereador,9,2020
0423,14115,PEDRO ANDRE DOS SANTOS,PTB,Vereador,5,2020
0423,14121,SILVANA SILVA DOS SANTOS,PTB,Vereador,1,2020
0423,14123,CRISTINA OLIVEIRA DE PAULA FERIANI,PTB,Vereador,24,2020
0423,14133,FABIO PEREIRA BUENO,PTB,Vereador,5,2020
0423,14136,CARLOS ROBERTO TOLEDO,PTB,Vereador,30,2020
0423,14144,SANDRA APARECIDA DE ALMEIDA RAMOS,PTB,Vereador,10,2020
0423,14177,FABIANA APARECIDA BRITO ERNANE,PTB,Vereador,14,2020
0423,14182,KARYN JANAINA DO PRADO LIMA,PTB,Vereador,10,2020
0423,14192,JOSE ANTONIO FERNANDES,PTB,Vereador,0,2020
0423,14212,ETEVALDO ALVES MACHADO,PTB,Vereador,2,2020
0423,14213,JOSE ROBERTO CARNEIRO,PTB,Vereador,1,2020
0423,14222,EDUARDO AFONSO MANCO,PTB,Vereador,19,2020
0423,14230,MARCO ANTONIO HENRIQUE,PTB,Vereador,483,2020
0423,14333,RODOLFO TEIXEIRA CORREA,PTB,Vereador,28,2020
0423,14400,CARLOS ROBERTO DE SOUZA,PTB,Vereador,65,2020
0423,14444,FERNANDO ANTONIO GIANINI,PTB,Vereador,10,2020
0423,14500,FATIMA REGINA AZEVEDO TUCHIAMA,PTB,Vereador,25,2020
0423,14567,CARLOS ALEXANDRE FANTON SILVA,PTB,Vereador,20,2020
0423,14604,JOÃO DIRANI JUNIOR,PTB,Vereador,154,2020
0423,14666,DULCIOMARA INES LEOCADIO LIMA COSTA,PTB,Vereador,16,2020
0423,14777,ALEXANDRIA MARIA DO CARMO SANT ANNA LEME,PTB,Vereador,12,2020
0423,14789,FRANCISCO JOSE MONTEIRO DE BARROS JUNIOR,PTB,Vereador,40,2020
0423,14888,EDNELSON COSTA DOS SANTOS,PTB,Vereador,13,2020
0423,14999,FLAVIO DENIS DE JESUS TEIXEIRA,PTB,Vereador,23,2020
0423,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,MDB,Vereador,399,2020
0423,15001,CLAUDINEI BENEDITO PRUDÊNCIO FORTES,MDB,Vereador,70,2020
0423,15005,MARIA ANGELA PONTES,MDB,Vereador,29,2020
0423,15007,WILSON TOURINHO DOS SANTOS,MDB,Vereador,10,2020
0423,15010,WAGNER DIADEME GONÇALVES,MDB,Vereador,3,2020
0423,15011,CLAUDIOMAR CEZARIO DOS SANTOS LIMA,MDB,Vereador,9,2020
0423,15015,JOAO CARLOS NUNES DA MATA,MDB,Vereador,17,2020
0423,15050,ANDRE LUIS SILVA DE SOUZA,MDB,Vereador,11,2020
0423,15100,YANKO GONCALVES MELLO,MDB,Vereador,266,2020
0423,15111,INACIO RODRIGUES DA FONSECA,MDB,Vereador,71,2020
0423,15115,ELAINE CRISTINA SANTOS MARINHO,MDB,Vereador,7,2020
0423,15123,FABIO OLIVEIRA DA SILVA,MDB,Vereador,25,2020
0423,15135,CLAUDIO LUIZ MORAES,MDB,Vereador,17,2020
0423,15140,ROBSON APARECIDO AYRES,MDB,Vereador,2,2020
0423,15150,PAULO RICARDO  DA CRUZ VITAL,MDB,Vereador,14,2020
0423,15153,DELMIRO DIAS DO NASCIMENTO,MDB,Vereador,7,2020
0423,15156,JOSE TADEU ALVES MOREIRA,MDB,Vereador,20,2020
0423,15190,SANDRA CANDIDO MORETTI,MDB,Vereador,38,2020
0423,15200,VALERIA CRISTINA IGNACIO,MDB,Vereador,2,2020
0423,15222,WENDELL BRANDAO DOS SANTOS,MDB,Vereador,27,2020
0423,15244,MARYZA ELLIRES BUENO GARIBALDI,MDB,Vereador,1,2020
0423,15271,JOSE CANDIDO DA SILVA,MDB,Vereador,2,2020
0423,15300,ADRIANA EMILIA HEITMANN GONÇALVES TEIXEIRA FONTES,MDB,Vereador,65,2020
0423,15321,BEATRIZ POSTAL COSTA,MDB,Vereador,9,2020
0423,15333,MARCIA CRISTINA SCHETINI ZICA,MDB,Vereador,4,2020
0423,15377,EVERTON RAMOS ARLINDO,MDB,Vereador,5,2020
0423,15400,ALTAIR DE JESUS AMORIM,MDB,Vereador,3,2020
0423,15456,LUCINEA APARECIDA DA SILVA,MDB,Vereador,7,2020
0423,15500,JOSE PEDRO NUNES,MDB,Vereador,23,2020
0423,15515,THIAGO AUGUSTO BERALDO,MDB,Vereador,13,2020
0423,15555,CICERO DINIZ,MDB,Vereador,13,2020
0423,15567,FRANCISCO JORGE,MDB,Vereador,0,2020
0423,15575,CRISTIAN PIVA,MDB,Vereador,13,2020
0423,15600,SANDRA APARECIDA RODRIGUES PITON,MDB,Vereador,86,2020
0423,15615,ELAINE RODRIGUES DA SILVA,MDB,Vereador,1,2020
0423,15678,BRUNO DE CASTRO SILVA,MDB,Vereador,9,2020
0423,15700,PEDRO AGOSTINHO BERNARDO DE OLIVEIRA,MDB,Vereador,7,2020
0423,15755,ERIVELTO SOUZA DE MORAES,MDB,Vereador,3,2020
0423,15777,CICERA DOS SANTOS,MDB,Vereador,1,2020
0423,15789,JOSE CARLOS DO NASCIMENTO OLIVEIRA,MDB,Vereador,16,2020
0423,15800,ALEXANDRE DE OLIVEIRA,MDB,Vereador,214,2020
